0.000E+0	0.000E+0	4.300E-1	1.083E-2	5.493E-3	-5.341E-3	7.312E+0	3.491E-7	1.834E-6
0.000E+0	0.000E+0	4.400E-1	1.114E-2	5.341E-3	-5.799E-3	7.306E+0	3.285E-7	1.796E-6
0.000E+0	0.000E+0	4.500E-1	1.083E-2	5.263E-3	-5.569E-3	7.306E+0	3.479E-7	1.770E-6
0.000E+0	0.000E+0	4.600E-1	1.205E-2	5.646E-3	-6.409E-3	7.300E+0	3.837E-7	1.716E-6
0.000E+0	0.000E+0	4.700E-1	1.203E-2	5.754E-3	-6.278E-3	7.291E+0	4.294E-7	1.724E-6
0.000E+0	0.000E+0	4.800E-1	1.221E-2	5.951E-3	-6.256E-3	7.294E+0	4.984E-7	1.772E-6
0.000E+0	0.000E+0	4.900E-1	1.251E-2	6.104E-3	-6.409E-3	7.294E+0	5.685E-7	1.793E-6
0.000E+0	0.000E+0	5.000E-1	1.282E-2	6.409E-3	-6.409E-3	7.297E+0	5.947E-7	1.815E-6
0.000E+0	0.000E+0	5.100E-1	1.236E-2	6.104E-3	-6.256E-3	7.302E+0	5.697E-7	1.833E-6
0.000E+0	0.000E+0	5.200E-1	1.236E-2	5.951E-3	-6.409E-3	7.308E+0	4.837E-7	1.913E-6
0.000E+0	0.000E+0	5.300E-1	1.068E-2	5.341E-3	-5.341E-3	7.310E+0	3.915E-7	1.922E-6
0.000E+0	0.000E+0	5.400E-1	1.022E-2	4.806E-3	-5.416E-3	7.315E+0	3.325E-7	1.875E-6
0.000E+0	0.000E+0	5.500E-1	9.766E-3	4.883E-3	-4.883E-3	7.314E+0	2.959E-7	1.798E-6
0.000E+0	0.000E+0	5.600E-1	1.029E-2	5.057E-3	-5.231E-3	7.308E+0	3.043E-7	1.775E-6
0.000E+0	0.000E+0	5.700E-1	1.053E-2	5.188E-3	-5.341E-3	7.302E+0	3.505E-7	1.721E-6
0.000E+0	0.000E+0	5.800E-1	1.144E-2	5.493E-3	-5.951E-3	7.298E+0	4.373E-7	1.766E-6
0.000E+0	0.000E+0	5.900E-1	1.282E-2	6.409E-3	-6.409E-3	7.299E+0	5.626E-7	1.807E-6
0.000E+0	0.000E+0	6.000E-1	1.343E-2	6.409E-3	-7.019E-3	7.301E+0	6.468E-7	1.845E-6
0.000E+0	0.000E+0	6.100E-1	1.373E-2	6.867E-3	-6.867E-3	7.305E+0	6.683E-7	1.847E-6
0.000E+0	0.000E+0	6.200E-1	1.267E-2	6.409E-3	-6.256E-3	7.309E+0	6.212E-7	1.892E-6
0.000E+0	0.000E+0	6.300E-1	1.236E-2	6.409E-3	-5.951E-3	7.313E+0	5.350E-7	1.913E-6
0.000E+0	0.000E+0	6.400E-1	1.144E-2	5.951E-3	-5.493E-3	7.313E+0	4.518E-7	1.935E-6
0.000E+0	0.000E+0	6.500E-1	1.098E-2	5.035E-3	-5.950E-3	7.315E+0	4.026E-7	1.926E-6
